storm_id,storm_name,year,doy,time,rectype,stormtype,lat,lng,wind,wind_k,press
AL142000,JOYCE,2000,273,06:00,,HU,10.7N,47.2W,80.5546,70,980
AL142000,JOYCE,2000,273,12:00,,HU,10.5N,48.6W,74.80069999999999,65,984
AL142000,JOYCE,2000,273,18:00,,TS,10.5N,50.1W,69.04679999999999,60,988
AL142000,JOYCE,2000,274,00:00,,TS,10.4N,51.7W,63.292899999999996,55,992
AL142000,JOYCE,2000,274,06:00,,TS,10.3N,53.3W,57.538999999999994,50,996
AL142000,JOYCE,2000,274,12:00,,TS,10.3N,54.9W,51.78509999999999,45,1000
AL142000,JOYCE,2000,274,18:00,,TS,10.5N,56.6W,46.0312,40,1003
AL142000,JOYCE,2000,275,00:00,,TS,10.7N,58.0W,46.0312,40,1005
AL142000,JOYCE,2000,275,06:00,,TS,11.0N,59.5W,40.2773,35,1006
AL142000,JOYCE,2000,275,12:00,,TS,11.3N,60.9W,40.2773,35,1007
AL142000,JOYCE,2000,275,18:00,,TD,11.7N,62.3W,34.523399999999995,30,1008
AL142000,JOYCE,2000,276,00:00,,TD,11.9N,63.5W,34.523399999999995,30,1009
AL142000,JOYCE,2000,276,06:00,,TD,11.9N,64.9W,28.769499999999997,25,1009
AL152000,KEITH,2000,272,18:00,,TD,16.1N,82.9W,28.769499999999997,25,1005
AL152000,KEITH,2000,273,00:00,,TD,16.2N,83.3W,28.769499999999997,25,1004
AL152000,KEITH,2000,273,06:00,,TD,16.6N,83.6W,34.523399999999995,30,1003
AL152000,KEITH,2000,273,12:00,,TD,16.9N,84.0W,34.523399999999995,30,1002
AL152000,KEITH,2000,273,18:00,,TS,17.4N,84.8W,46.0312,40,1000
AL152000,KEITH,2000,274,00:00,,TS,17.7N,85.4W,51.78509999999999,45,993
AL152000,KEITH,2000,274,06:00,,TS,17.9N,86.0W,63.292899999999996,55,987
AL152000,KEITH,2000,274,12:00,,HU,17.9N,86.4W,74.80069999999999,65,982
AL152000,KEITH,2000,274,18:00,,HU,17.9N,86.7W,86.3085,75,977
AL152000,KEITH,2000,275,00:00,,HU,17.9N,86.9W,115.07799999999999,100,955
AL152000,KEITH,2000,275,06:00,,HU,17.9N,87.2W,138.09359999999998,120,941
AL152000,KEITH,2000,275,07:00,I,HU,17.9N,87.3W,138.09359999999998,120,939
AL152000,KEITH,2000,275,12:00,,HU,17.9N,87.4W,132.3397,115,944
AL152000,KEITH,2000,275,18:00,,HU,17.9N,87.7W,126.58579999999999,110,950
AL152000,KEITH,2000,276,00:00,,HU,17.8N,87.9W,115.07799999999999,100,959
AL152000,KEITH,2000,276,06:00,,HU,17.6N,87.8W,92.0624,80,974
AL152000,KEITH,2000,276,12:00,,HU,17.7N,87.8W,80.5546,70,980
AL152000,KEITH,2000,276,18:00,,HU,17.7N,87.9W,74.80069999999999,65,987
AL152000,KEITH,2000,276,23:00,L,HU,17.9N,88.0W,74.80069999999999,65,988
AL152000,KEITH,2000,277,00:00,,TS,17.9N,88.0W,69.04679999999999,60,989
AL152000,KEITH,2000,277,03:00,L,TS,17.9N,88.2W,69.04679999999999,60,990
AL152000,KEITH,2000,277,06:00,,TS,18.0N,88.4W,51.78509999999999,45,990
AL152000,KEITH,2000,277,12:00,,TD,18.3N,88.8W,34.523399999999995,30,995
AL152000,KEITH,2000,277,18:00,,TD,18.6N,89.5W,34.523399999999995,30,998
AL152000,KEITH,2000,278,00:00,,TD,19.0N,90.4W,28.769499999999997,25,1000
AL152000,KEITH,2000,278,06:00,,TD,19.5N,91.4W,34.523399999999995,30,1000
AL152000,KEITH,2000,278,12:00,,TS,19.9N,92.5W,40.2773,35,999
AL152000,KEITH,2000,278,18:00,,TS,20.3N,93.5W,46.0312,40,996
AL152000,KEITH,2000,279,00:00,,TS,20.7N,94.8W,69.04679999999999,60,988
AL152000,KEITH,2000,279,06:00,,HU,21.2N,96.1W,74.80069999999999,65,987
AL152000,KEITH,2000,279,12:00,,HU,21.8N,97.0W,86.3085,75,983
AL152000,KEITH,2000,279,18:00,L,HU,22.6N,97.9W,92.0624,80,980
AL152000,KEITH,2000,280,00:00,,TS,23.2N,99.0W,51.78509999999999,45,988
AL152000,KEITH,2000,280,06:00,,TD,23.5N,100.0W,34.523399999999995,30,1002
AL152000,KEITH,2000,280,12:00,,TD,23.8N,101.0W,23.0156,20,1007
AL162000,LESLIE,2000,278,12:00,,SD,29.0N,81.4W,34.523399999999995,30,1012
AL162000,LESLIE,2000,278,18:00,,SD,29.5N,80.8W,34.523399999999995,30,1012
AL162000,LESLIE,2000,279,00:00,,SD,29.7N,79.9W,34.523399999999995,30,1010
AL162000,LESLIE,2000,279,06:00,,SD,29.8N,78.6W,34.523399999999995,30,1010
AL162000,LESLIE,2000,279,12:00,,TS,29.9N,77.3W,40.2773,35,1009
AL162000,LESLIE,2000,279,18:00,,TS,30.2N,75.9W,40.2773,35,1009
AL162000,LESLIE,2000,280,00:00,,TS,30.3N,74.3W,40.2773,35,1010
AL162000,LESLIE,2000,280,06:00,,TS,30.6N,73.1W,46.0312,40,1006
AL162000,LESLIE,2000,280,12:00,,TS,30.9N,72.4W,46.0312,40,1007
AL162000,LESLIE,2000,280,18:00,,TS,31.3N,71.8W,46.0312,40,1007
AL162000,LESLIE,2000,281,00:00,,TS,32.1N,70.7W,46.0312,40,1006
AL162000,LESLIE,2000,281,06:00,,TS,33.1N,69.6W,46.0312,40,1006
AL162000,LESLIE,2000,281,12:00,,TS,35.4N,68.3W,46.0312,40,1006
AL162000,LESLIE,2000,281,18:00,,EX,37.4N,66.7W,46.0312,40,1005
AL162000,LESLIE,2000,282,00:00,,EX,40.0N,64.0W,46.0312,40,1004
AL162000,LESLIE,2000,282,06:00,,EX,43.0N,60.0W,46.0312,40,1003
AL162000,LESLIE,2000,282,12:00,,EX,46.0N,57.0W,46.0312,40,1003
AL162000,LESLIE,2000,282,18:00,,EX,49.0N,54.0W,40.2773,35,1005
AL162000,LESLIE,2000,283,00:00,,EX,51.0N,50.0W,40.2773,35,1007
AL162000,LESLIE,2000,283,06:00,,EX,53.0N,46.0W,40.2773,35,1006
AL162000,LESLIE,2000,283,12:00,,EX,55.0N,41.0W,40.2773,35,1005
AL162000,LESLIE,2000,283,18:00,,EX,56.0N,36.0W,40.2773,35,1003
AL162000,LESLIE,2000,284,00:00,,EX,56.0N,30.0W,46.0312,40,999
AL162000,LESLIE,2000,284,06:00,,EX,55.0N,24.0W,57.538999999999994,50,987
AL162000,LESLIE,2000,284,12:00,,EX,54.0N,17.0W,63.292899999999996,55,980
AL162000,LESLIE,2000,284,18:00,,EX,53.0N,10.0W,69.04679999999999,60,973
AL172000,MICHAEL,2000,289,12:00,,SD,30.0N,71.2W,34.523399999999995,30,1007
AL172000,MICHAEL,2000,289,18:00,,SD,30.0N,71.5W,34.523399999999995,30,1006
AL172000,MICHAEL,2000,290,00:00,,SS,29.9N,71.8W,40.2773,35,1005
AL172000,MICHAEL,2000,290,06:00,,SS,29.9N,71.9W,40.2773,35,1005
AL172000,MICHAEL,2000,290,12:00,,SS,29.7N,71.7W,40.2773,35,1005
AL172000,MICHAEL,2000,290,18:00,,SS,29.8N,71.4W,40.2773,35,1004
AL172000,MICHAEL,2000,291,00:00,,TS,29.9N,71.1W,40.2773,35,1003
AL172000,MICHAEL,2000,291,06:00,,TS,29.8N,71.0W,51.78509999999999,45,1000
AL172000,MICHAEL,2000,291,12:00,,TS,29.8N,70.9W,63.292899999999996,55,995
AL172000,MICHAEL,2000,291,18:00,,HU,30.1N,70.9W,74.80069999999999,65,988
AL172000,MICHAEL,2000,292,00:00,,HU,30.4N,70.9W,74.80069999999999,65,988
AL172000,MICHAEL,2000,292,06:00,,HU,30.8N,70.8W,74.80069999999999,65,986
AL172000,MICHAEL,2000,292,12:00,,HU,31.5N,70.4W,74.80069999999999,65,984
AL172000,MICHAEL,2000,292,18:00,,HU,32.6N,69.5W,80.5546,70,979
AL172000,MICHAEL,2000,293,00:00,,HU,34.2N,67.8W,86.3085,75,983
AL172000,MICHAEL,2000,293,06:00,,HU,36.3N,65.5W,74.80069999999999,65,986
AL172000,MICHAEL,2000,293,12:00,,HU,39.8N,61.6W,86.3085,75,979
AL172000,MICHAEL,2000,293,18:00,,HU,44.0N,58.5W,97.8163,85,965
AL172000,MICHAEL,2000,294,00:00,,EX,48.0N,56.5W,86.3085,75,966
AL172000,MICHAEL,2000,294,06:00,,EX,50.0N,56.0W,80.5546,70,966
AL172000,MICHAEL,2000,294,12:00,,EX,51.0N,53.5W,74.80069999999999,65,968
AL172000,MICHAEL,2000,294,18:00,,EX,52.0N,50.5W,69.04679999999999,60,970
AL182000,NADINE,2000,293,12:00,,TD,26.2N,59.9W,28.769499999999997,25,1009
AL182000,NADINE,2000,293,18:00,,TD,27.5N,59.4W,34.523399999999995,30,1008
AL182000,NADINE,2000,294,00:00,,TD,28.7N,58.8W,34.523399999999995,30,1008
AL182000,NADINE,2000,294,06:00,,TD,29.7N,58.0W,34.523399999999995,30,1005
AL182000,NADINE,2000,294,12:00,,TS,30.4N,57.2W,40.2773,35,1003
AL182000,NADINE,2000,294,18:00,,TS,31.4N,56.3W,46.0312,40,1000
AL182000,NADINE,2000,295,00:00,,TS,32.4N,55.2W,57.538999999999994,50,999
AL182000,NADINE,2000,295,06:00,,TS,33.3N,53.5W,57.538999999999994,50,1000
AL182000,NADINE,2000,295,12:00,,TS,34.1N,52.3W,57.538999999999994,50,1000
AL182000,NADINE,2000,295,18:00,,TS,34.8N,51.3W,51.78509999999999,45,1000
AL182000,NADINE,2000,296,00:00,,EX,35.7N,50.5W,46.0312,40,1004
AL182000,NADINE,2000,296,06:00,,EX,37.0N,49.0W,46.0312,40,1005
AL182000,NADINE,2000,296,12:00,,EX,39.0N,47.0W,40.2773,35,1005
AL192000,UNNAMED,2000,299,00:00,,EX,21.5N,69.5W,34.523399999999995,30,1009
AL192000,UNNAMED,2000,299,06:00,,EX,22.5N,70.0W,40.2773,35,1007
AL192000,UNNAMED,2000,299,12:00,,EX,23.5N,70.9W,40.2773,35,1006
AL192000,UNNAMED,2000,299,18:00,,SS,24.5N,71.7W,40.2773,35,1005
AL192000,UNNAMED,2000,300,00:00,,SS,25.7N,71.7W,40.2773,35,1004
AL192000,UNNAMED,2000,300,06:00,,SS,26.6N,71.7W,40.2773,35,1003
AL192000,UNNAMED,2000,300,12:00,,SS,27.4N,71.8W,46.0312,40,1002
AL192000,UNNAMED,2000,300,18:00,,SS,28.3N,72.1W,51.78509999999999,45,1000
AL192000,UNNAMED,2000,301,00:00,,SS,29.2N,72.5W,57.538999999999994,50,997
AL192000,UNNAMED,2000,301,06:00,,SS,30.0N,72.6W,57.538999999999994,50,997
AL192000,UNNAMED,2000,301,12:00,,SS,30.9N,72.5W,57.538999999999994,50,997
AL192000,UNNAMED,2000,301,18:00,,SS,32.6N,71.6W,57.538999999999994,50,996
AL192000,UNNAMED,2000,302,00:00,,SS,34.2N,70.7W,57.538999999999994,50,994
AL192000,UNNAMED,2000,302,06:00,,SS,35.7N,69.9W,57.538999999999994,50,992
AL192000,UNNAMED,2000,302,12:00,,SS,36.5N,68.1W,57.538999999999994,50,990
AL192000,UNNAMED,2000,302,18:00,,SS,38.0N,65.5W,63.292899999999996,55,984
AL192000,UNNAMED,2000,303,00:00,,SS,40.5N,62.6W,63.292899999999996,55,978
AL192000,UNNAMED,2000,303,02:00,I,SS,41.7N,61.6W,63.292899999999996,55,976
AL192000,UNNAMED,2000,303,06:00,,EX,44.0N,60.0W,57.538999999999994,50,980
AL192000,UNNAMED,2000,303,12:00,,EX,46.0N,59.5W,51.78509999999999,45,992
AL012001,ALLISON,2001,156,12:00,,TS,27.5N,95.0W,46.0312,40,1007
AL012001,ALLISON,2001,156,18:00,,TS,28.5N,95.3W,57.538999999999994,50,1002
AL012001,ALLISON,2001,156,21:00,L,TS,28.9N,95.3W,51.78509999999999,45,1003
AL012001,ALLISON,2001,157,00:00,,TS,29.3N,95.3W,51.78509999999999,45,1003
AL012001,ALLISON,2001,157,06:00,,TD,30.1N,95.2W,34.523399999999995,30,1006
AL012001,ALLISON,2001,157,12:00,,TD,31.0N,95.2W,23.0156,20,1005
AL012001,ALLISON,2001,157,18:00,,TD,31.5N,95.0W,23.0156,20,1005
AL012001,ALLISON,2001,158,00:00,,TD,31.6N,95.0W,23.0156,20,1005
AL012001,ALLISON,2001,158,06:00,,TD,31.8N,94.9W,23.0156,20,1006
AL012001,ALLISON,2001,158,12:00,,TD,31.4N,94.9W,23.0156,20,1006
AL012001,ALLISON,2001,158,18:00,,TD,31.1N,95.0W,17.261699999999998,15,1007
AL012001,ALLISON,2001,159,00:00,,TD,30.9N,95.6W,17.261699999999998,15,1002
AL012001,ALLISON,2001,159,06:00,,TD,30.7N,96.1W,23.0156,20,1004
AL012001,ALLISON,2001,159,12:00,,TD,30.4N,96.2W,23.0156,20,1007
AL012001,ALLISON,2001,159,18:00,,TD,30.2N,96.1W,23.0156,20,1007
AL012001,ALLISON,2001,160,00:00,,TD,29.9N,95.9W,23.0156,20,1007
AL012001,ALLISON,2001,160,06:00,,TD,29.6N,95.8W,23.0156,20,1007
AL012001,ALLISON,2001,160,12:00,,TD,29.3N,95.8W,23.0156,20,1007
AL012001,ALLISON,2001,160,18:00,,TD,28.9N,95.6W,23.0156,20,1008
AL012001,ALLISON,2001,161,00:00,,SD,28.6N,95.2W,23.0156,20,1008
AL012001,ALLISON,2001,161,06:00,,SD,28.6N,94.7W,28.769499999999997,25,1007
AL012001,ALLISON,2001,161,12:00,,SD,28.7N,94.3W,28.769499999999997,25,1006
AL012001,ALLISON,2001,161,18:00,,SD,28.8N,93.5W,34.523399999999995,30,1006
AL012001,ALLISON,2001,162,00:00,,SD,29.1N,92.3W,34.523399999999995,30,1005
AL012001,ALLISON,2001,162,02:00,L,SD,29.6N,91.6W,34.523399999999995,30,1004
AL012001,ALLISON,2001,162,06:00,,SS,30.0N,90.5W,40.2773,35,1003
AL012001,ALLISON,2001,162,12:00,,SS,30.7N,89.4W,46.0312,40,1000
AL012001,ALLISON,2001,162,18:00,,SS,31.0N,88.4W,40.2773,35,1002
AL012001,ALLISON,2001,163,00:00,,SD,31.3N,87.4W,28.769499999999997,25,1004
AL012001,ALLISON,2001,163,06:00,,SD,31.8N,86.1W,23.0156,20,1005
AL012001,ALLISON,2001,163,12:00,,SD,32.4N,84.7W,23.0156,20,1006
AL012001,ALLISON,2001,163,18:00,,SD,32.8N,83.6W,23.0156,20,1006
AL012001,ALLISON,2001,164,00:00,,SD,33.1N,82.6W,23.0156,20,1006
AL012001,ALLISON,2001,164,06:00,,SD,33.4N,81.6W,28.769499999999997,25,1004
AL012001,ALLISON,2001,164,12:00,,SD,33.7N,80.7W,28.769499999999997,25,1005
AL012001,ALLISON,2001,164,18:00,,SD,34.0N,79.6W,28.769499999999997,25,1006
AL012001,ALLISON,2001,165,00:00,,SD,34.3N,78.5W,28.769499999999997,25,1006
AL012001,ALLISON,2001,165,06:00,,SD,34.6N,77.9W,28.769499999999997,25,1006
AL012001,ALLISON,2001,165,12:00,,SD,34.7N,77.7W,28.769499999999997,25,1007
AL012001,ALLISON,2001,165,18:00,,SD,34.6N,77.6W,28.769499999999997,25,1008
AL012001,ALLISON,2001,166,00:00,,SD,34.6N,77.2W,28.769499999999997,25,1008
AL012001,ALLISON,2001,166,06:00,,SD,34.9N,77.0W,28.769499999999997,25,1008
AL012001,ALLISON,2001,166,12:00,,SD,35.5N,76.9W,28.769499999999997,25,1008
AL012001,ALLISON,2001,166,18:00,,SD,35.9N,76.8W,28.769499999999997,25,1009
AL012001,ALLISON,2001,167,00:00,,SD,36.3N,76.6W,28.769499999999997,25,1007
AL012001,ALLISON,2001,167,06:00,,SD,36.6N,76.2W,28.769499999999997,25,1007
AL012001,ALLISON,2001,167,12:00,,SD,36.8N,75.9W,28.769499999999997,25,1007
AL012001,ALLISON,2001,167,18:00,,SD,37.2N,75.5W,28.769499999999997,25,1006
AL012001,ALLISON,2001,168,00:00,,SD,37.8N,75.4W,28.769499999999997,25,1006
AL012001,ALLISON,2001,168,06:00,,SD,38.6N,74.5W,34.523399999999995,30,1005
AL012001,ALLISON,2001,168,12:00,,SS,39.3N,73.4W,46.0312,40,1004
AL012001,ALLISON,2001,168,18:00,,SS,40.0N,72.1W,40.2773,35,1005
AL012001,ALLISON,2001,169,00:00,,EX,40.6N,70.8W,34.523399999999995,30,1006
AL012001,ALLISON,2001,169,06:00,,EX,41.3N,69.4W,34.523399999999995,30,1008
AL012001,ALLISON,2001,169,12:00,,EX,42.0N,67.4W,34.523399999999995,30,1009
AL012001,ALLISON,2001,169,18:00,,EX,42.7N,64.6W,28.769499999999997,25,1011
AL012001,ALLISON,2001,170,00:00,,EX,43.5N,61.0W,23.0156,20,1012
AL022001,UNNAMED,2001,192,18:00,,TD,10.9N,42.1W,28.769499999999997,25,1011
AL022001,UNNAMED,2001,193,00:00,,TD,11.4N,43.8W,28.769499999999997,25,1010
AL022001,UNNAMED,2001,193,06:00,,TD,11.8N,45.3W,28.769499999999997,25,1011
AL022001,UNNAMED,2001,193,12:00,,TD,12.5N,46.9W,28.769499999999997,25,1011
AL022001,UNNAMED,2001,193,18:00,,TD,13.1N,48.5W,28.769499999999997,25,1012
AL032001,BARRY,2001,214,12:00,,TD,25.7N,84.8W,34.523399999999995,30,1011
AL032001,BARRY,2001,214,18:00,,TS,26.2N,84.9W,51.78509999999999,45,1010
AL032001,BARRY,2001,215,00:00,,TS,26.4N,85.6W,46.0312,40,1007
AL032001,BARRY,2001,215,06:00,,TS,26.6N,86.3W,40.2773,35,1008
AL032001,BARRY,2001,215,12:00,,TS,26.9N,87.0W,40.2773,35,1007
AL032001,BARRY,2001,215,18:00,,TS,26.8N,87.2W,40.2773,35,1007
AL032001,BARRY,2001,216,00:00,,TD,26.7N,87.5W,34.523399999999995,30,1005
AL032001,BARRY,2001,216,06:00,,TD,26.6N,87.8W,34.523399999999995,30,1005
AL032001,BARRY,2001,216,12:00,,TD,26.9N,87.7W,34.523399999999995,30,1006
AL032001,BARRY,2001,216,18:00,,TS,27.1N,87.5W,40.2773,35,1005
AL032001,BARRY,2001,217,00:00,,TS,27.3N,87.3W,40.2773,35,1003
AL032001,BARRY,2001,217,06:00,,TS,27.5N,86.7W,46.0312,40,1004
AL032001,BARRY,2001,217,12:00,,TS,28.1N,86.4W,57.538999999999994,50,990
AL032001,BARRY,2001,217,18:00,,TS,28.6N,86.4W,69.04679999999999,60,991
AL032001,BARRY,2001,218,00:00,,TS,29.5N,86.3W,69.04679999999999,60,992
AL032001,BARRY,2001,218,05:00,L,TS,30.4N,86.3W,69.04679999999999,60,990
AL032001,BARRY,2001,218,06:00,,TS,30.6N,86.4W,69.04679999999999,60,991
AL032001,BARRY,2001,218,12:00,,TD,31.8N,86.9W,28.769499999999997,25,1007
AL032001,BARRY,2001,218,18:00,,TD,32.7N,87.7W,23.0156,20,1009
AL032001,BARRY,2001,219,00:00,,TD,33.3N,88.5W,17.261699999999998,15,1012
AL032001,BARRY,2001,219,06:00,,LO,34.0N,89.1W,17.261699999999998,15,1015
AL032001,BARRY,2001,219,12:00,,LO,34.7N,89.7W,11.5078,10,1017
AL032001,BARRY,2001,219,18:00,,LO,35.6N,89.8W,11.5078,10,1018
AL032001,BARRY,2001,220,00:00,,LO,36.6N,89.9W,11.5078,10,1016
AL032001,BARRY,2001,220,06:00,,LO,37.5N,90.0W,11.5078,10,1017
AL042001,CHANTAL,2001,226,18:00,,TD,12.8N,37.0W,28.769499999999997,25,1010
AL042001,CHANTAL,2001,227,00:00,,TD,12.9N,39.3W,28.769499999999997,25,1010
AL042001,CHANTAL,2001,227,06:00,,TD,12.6N,41.6W,28.769499999999997,25,1010
AL042001,CHANTAL,2001,227,12:00,,TD,12.3N,43.9W,34.523399999999995,30,1010
AL042001,CHANTAL,2001,227,18:00,,TD,12.3N,46.3W,34.523399999999995,30,1010
AL042001,CHANTAL,2001,228,00:00,,TD,12.4N,48.8W,34.523399999999995,30,1010
AL042001,CHANTAL,2001,228,06:00,,TD,12.4N,51.3W,34.523399999999995,30,1011
AL042001,CHANTAL,2001,228,12:00,,WV,12.7N,53.9W,34.523399999999995,30,1012
AL042001,CHANTAL,2001,228,18:00,,WV,12.7N,57.2W,34.523399999999995,30,1012
AL042001,CHANTAL,2001,229,00:00,,WV,13.1N,60.6W,40.2773,35,1011
AL042001,CHANTAL,2001,229,06:00,,WV,13.3N,62.8W,40.2773,35,1011
AL042001,CHANTAL,2001,229,12:00,,TS,13.7N,64.6W,40.2773,35,1010
AL042001,CHANTAL,2001,229,18:00,,TS,14.2N,66.4W,40.2773,35,1006
AL042001,CHANTAL,2001,230,00:00,,TS,14.4N,68.2W,51.78509999999999,45,1004
AL042001,CHANTAL,2001,230,06:00,,TS,14.6N,70.4W,63.292899999999996,55,1003
AL042001,CHANTAL,2001,230,12:00,,TS,14.8N,72.9W,57.538999999999994,50,1006
AL042001,CHANTAL,2001,230,18:00,,TS,15.3N,75.2W,57.538999999999994,50,1003
AL042001,CHANTAL,2001,231,00:00,,TS,15.3N,77.2W,63.292899999999996,55,1002
AL042001,CHANTAL,2001,231,06:00,,TS,15.4N,78.4W,69.04679999999999,60,997
AL042001,CHANTAL,2001,231,12:00,,TS,15.7N,79.6W,69.04679999999999,60,1004
AL042001,CHANTAL,2001,231,18:00,,TS,16.2N,81.1W,63.292899999999996,55,1005
AL042001,CHANTAL,2001,232,00:00,,TS,16.7N,82.6W,57.538999999999994,50,1007
AL042001,CHANTAL,2001,232,06:00,,TS,17.1N,84.1W,57.538999999999994,50,1008
AL042001,CHANTAL,2001,232,12:00,,TS,17.5N,85.6W,57.538999999999994,50,1007
AL042001,CHANTAL,2001,232,18:00,,TS,17.9N,86.7W,63.292899999999996,55,1006
AL042001,CHANTAL,2001,233,00:00,,TS,18.1N,87.7W,69.04679999999999,60,1000
AL042001,CHANTAL,2001,233,02:00,L,TS,18.1N,87.8W,69.04679999999999,60,999
AL042001,CHANTAL,2001,233,06:00,,TS,18.2N,88.1W,63.292899999999996,55,1000
AL042001,CHANTAL,2001,233,12:00,,TS,18.4N,88.7W,51.78509999999999,45,1002
AL042001,CHANTAL,2001,233,18:00,,TS,18.6N,89.5W,40.2773,35,1006
AL042001,CHANTAL,2001,234,00:00,,TD,18.7N,90.3W,28.769499999999997,25,1007
AL042001,CHANTAL,2001,234,06:00,,TD,18.4N,91.2W,28.769499999999997,25,1008
AL042001,CHANTAL,2001,234,12:00,,TD,17.9N,92.2W,28.769499999999997,25,1009
AL052001,DEAN,2001,234,12:00,,TS,17.9N,64.3W,51.78509999999999,45,1010
AL052001,DEAN,2001,234,18:00,,TS,19.1N,65.9W,57.538999999999994,50,1009
AL052001,DEAN,2001,235,00:00,,TS,19.8N,67.4W,57.538999999999994,50,1010
AL052001,DEAN,2001,235,06:00,,TS,20.7N,68.9W,57.538999999999994,50,1010
AL052001,DEAN,2001,235,12:00,,TD,21.6N,69.8W,34.523399999999995,30,1012
AL052001,DEAN,2001,235,18:00,,WV,23.0N,70.2W,28.769499999999997,25,1012
AL052001,DEAN,2001,236,00:00,,LO,24.6N,70.8W,28.769499999999997,25,1013
AL052001,DEAN,2001,236,06:00,,LO,26.6N,70.7W,28.769499999999997,25,1013
AL052001,DEAN,2001,236,12:00,,LO,28.6N,70.7W,28.769499999999997,25,1012
AL052001,DEAN,2001,236,18:00,,LO,30.3N,70.2W,28.769499999999997,25,1012
AL052001,DEAN,2001,237,00:00,,LO,31.5N,69.4W,28.769499999999997,25,1011
AL052001,DEAN,2001,237,06:00,,LO,32.7N,67.9W,28.769499999999997,25,1011
AL052001,DEAN,2001,237,12:00,,LO,34.0N,66.5W,28.769499999999997,25,1010
AL052001,DEAN,2001,237,18:00,,LO,35.0N,66.0W,28.769499999999997,25,1008
AL052001,DEAN,2001,238,00:00,,LO,35.0N,66.0W,28.769499999999997,25,1008
AL052001,DEAN,2001,238,06:00,,LO,35.0N,66.0W,28.769499999999997,25,1008
AL052001,DEAN,2001,238,12:00,,LO,35.2N,65.5W,28.769499999999997,25,1008
AL052001,DEAN,2001,238,18:00,,TD,35.5N,65.0W,34.523399999999995,30,1004
AL052001,DEAN,2001,239,00:00,,TS,36.3N,63.3W,46.0312,40,1001
AL052001,DEAN,2001,239,06:00,,TS,37.7N,62.0W,57.538999999999994,50,1000
AL052001,DEAN,2001,239,12:00,,TS,38.9N,60.7W,63.292899999999996,55,996
AL052001,DEAN,2001,239,18:00,,TS,40.6N,59.4W,69.04679999999999,60,994
AL052001,DEAN,2001,240,00:00,,TS,42.1N,57.5W,69.04679999999999,60,995
AL052001,DEAN,2001,240,06:00,,TS,43.5N,56.0W,63.292899999999996,55,996
AL052001,DEAN,2001,240,12:00,,TS,44.0N,53.4W,57.538999999999994,50,997
AL052001,DEAN,2001,240,18:00,,EX,45.5N,50.5W,51.78509999999999,45,998
AL052001,DEAN,2001,241,00:00,,EX,47.0N,48.5W,51.78509999999999,45,999
AL052001,DEAN,2001,241,06:00,,EX,49.0N,45.0W,51.78509999999999,45,999
AL052001,DEAN,2001,241,12:00,,EX,51.0N,40.9W,46.0312,40,1000
AL062001,ERIN,2001,244,18:00,,TD,12.5N,34.3W,34.523399999999995,30,1006
AL062001,ERIN,2001,245,00:00,,TD,12.9N,35.9W,34.523399999999995,30,1005
AL062001,ERIN,2001,245,06:00,,TS,13.2N,37.5W,46.0312,40,1002
AL062001,ERIN,2001,245,12:00,,TS,13.5N,39.0W,51.78509999999999,45,1003
AL062001,ERIN,2001,245,18:00,,TS,14.1N,40.6W,51.78509999999999,45,1003
AL062001,ERIN,2001,246,00:00,,TS,14.7N,42.2W,51.78509999999999,45,1003
AL062001,ERIN,2001,246,06:00,,TS,15.3N,43.7W,57.538999999999994,50,1003
AL062001,ERIN,2001,246,12:00,,TS,15.9N,45.3W,57.538999999999994,50,1003
AL062001,ERIN,2001,246,18:00,,TS,16.3N,47.1W,46.0312,40,1002
AL062001,ERIN,2001,247,00:00,,TS,16.7N,48.7W,46.0312,40,1002
AL062001,ERIN,2001,247,06:00,,TS,17.0N,50.3W,51.78509999999999,45,1000
AL062001,ERIN,2001,247,12:00,,TS,17.0N,52.0W,51.78509999999999,45,1000
AL062001,ERIN,2001,247,18:00,,TS,17.2N,53.4W,51.78509999999999,45,1000
AL062001,ERIN,2001,248,00:00,,TS,17.4N,54.8W,51.78509999999999,45,1000
AL062001,ERIN,2001,248,06:00,,TS,17.8N,55.9W,51.78509999999999,45,1000
AL062001,ERIN,2001,248,12:00,,TS,18.1N,57.0W,40.2773,35,1013
AL062001,ERIN,2001,248,18:00,,LO,19.0N,57.9W,28.769499999999997,25,1014
AL062001,ERIN,2001,249,00:00,,LO,20.1N,58.1W,17.261699999999998,15,1015
AL062001,ERIN,2001,249,06:00,,LO,21.2N,58.2W,17.261699999999998,15,1015
AL062001,ERIN,2001,249,12:00,,LO,22.2N,58.3W,23.0156,20,1014
AL062001,ERIN,2001,249,18:00,,TD,23.2N,58.4W,28.769499999999997,25,1013
AL062001,ERIN,2001,250,00:00,,TD,23.9N,58.1W,28.769499999999997,25,1012
AL062001,ERIN,2001,250,06:00,,TD,24.4N,57.6W,34.523399999999995,30,1008
AL062001,ERIN,2001,250,12:00,,TD,24.9N,57.8W,34.523399999999995,30,1008
AL062001,ERIN,2001,250,18:00,,TS,25.3N,58.0W,40.2773,35,1005
AL062001,ERIN,2001,251,00:00,,TS,26.0N,58.3W,40.2773,35,1004
AL062001,ERIN,2001,251,06:00,,TS,26.5N,58.8W,46.0312,40,999
AL062001,ERIN,2001,251,12:00,,TS,27.2N,59.2W,51.78509999999999,45,999
